1;3;Programación de Android desde Cero +35 horas Curso COMPLETO;Aprender a programar aplicaciones y juegos para Android de forma profesional y desde cero.;https://i.udemycdn.com/course/480x270/957106_270f_6.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
2;5;Universidad Java: De Cero a Master +82 hrs (JDK 13 update)!;El mejor curso para aprender Java, POO, JDBC, Servlets, JSPs, Java EE, Web Services, JSF, EJB, JPA, PrimeFaces y JAX-RS!;https://i.udemycdn.com/course/480x270/1265942_7e2f_9.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
3;5;Curso Maestro de Python 3: Aprende Desde Cero;Aprende a programar con clases y objetos, a usar ficheros y bases de datos SQLite, interfaces gráficas y más con Python;https://i.udemycdn.com/course/480x270/882422_0549_9.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
4;8;Master en JavaScript: Aprender JS, jQuery, Angular 8, NodeJS;Master en JavaScript: Aprender JS, jQuery, Angular 8, NodeJS;https://i.udemycdn.com/course/480x270/1337000_0d99.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
5;9;PHP 7 y MYSQL: El Curso Completo, Práctico y Desde Cero !;HTML5, CSS3, Responsive Design, Adobe XD, SASS, JavaScript, jQuery, Bootstrap 4, WordPress, Git, GitHub;https://i.udemycdn.com/course/480x270/672600_1def_7.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
6;5;Curso de C++: Básico a Avanzado;Curso diseñado para principiantes o estudiantes universitarios sin conocimientos previos del lenguaje;https://i.udemycdn.com/course/480x270/763172_d61c_4.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
7;2;Node: De cero a experto;Curso diseñado para principiantes o estudiantes universitarios sin conocimientos previos del lenguaje;https://i.udemycdn.com/course/480x270/1562070_d426.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
8;35;Master en PHP, SQL, POO, MVC, Laravel, Symfony, WordPress +;Aprende PHP desde cero, bases de datos, SQL, MySQL, POO, MVC, Librerías, Laravel 5 y 6, Symfony 4 y 5, WordPress +56h;https://i.udemycdn.com/course/480x270/1438222_0ec3_4.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
9;2;Aprende Programación en C desde cero;Metodología, Algoritmos, Estructura de Datos y Organización de Archivos;https://i.udemycdn.com/course/480x270/728634_9428_7.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
10;58;ionic 2 y ionic 3: Crea apps para Android e iOS desde cero.;Creemos apps para nuestros dispositivos móviles con el conocimiento que tenemos de Angular, HTML, CSS y JavaScript;https://i.udemycdn.com/course/480x270/1145678_760a_6.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
11;9;JavaScript: de cero hasta los detalles;En este poderoso lenguaje de programación web cada día más utilizado;https://i.udemycdn.com/course/480x270/751768_27d8.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
12;6;Curso de Angular 8 - Desde cero hasta profesional;Aprende a desarrollar aplicaciones web modernas de forma práctica y desde cero con Angular 4, 5, 6, 7 y 8 (Angular 2+);https://i.udemycdn.com/course/480x270/1156926_b2c4_6.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
13;3;Curso completo de Machine Learning: Data Science en Python;Aprende los algoritmos de Machine Learning con Python para convertirte en un Data Science con todo el código para usar;https://i.udemycdn.com/course/480x270/1606018_069c.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
14;5;Flutter: Tu guía completa de desarrollo para IOS y Android;Push, Cámara, Mapas, REST API, SQLite, CRUD, Tokens, Storage, Preferencias de usuario, PlayStore, AppStore, Bloc y más!;https://i.udemycdn.com/course/480x270/2306140_8181.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
15;2;Angular Avanzado: Lleva tus bases al siguiente nivel - MEAN;MEAN, Google Signin, JWT, carga de archivos, lazyload, optimizaciones, Git, GitHub, panel administrativo y mucho más.;https://i.udemycdn.com/course/480x270/1420028_b32f.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
16;4;React JS + Redux + ES6. Completo ¡De 0 a experto! (español);El curso de React en español más elegido. Desarrollo en forma práctica, ejemplos, fundamentos y herramientas útiles;https://i.udemycdn.com/course/480x270/1374394_f1a8_2.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
17;2;Spring Framework 5: Creando webapp de cero a experto (2019);Construye aplicaciones web reales con Spring Framework 5 & Spring Boot: Thymeleaf, JPA, Security, REST, Angular, WebFlux;https://i.udemycdn.com/course/480x270/1388250_e9ac_6.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
18;4;GIT+GitHub: Todo un sistema de control de versiones de cero;No vuelvas a perder tu trabajo por cualquier tipo de problema, aprende a trabajar de una forma segura y en equipo;https://i.udemycdn.com/course/480x270/1235212_3204_2.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
19;5;Curso de TypeScript - El lenguaje utilizado por Angular 2;Aprende JavaScript orientado a objetos con TypeScript el lenguaje usado en Angular 2 (nuevo y mejorado AngularJS);https://i.udemycdn.com/course/480x270/914024_9850.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
20;6;Crea sistemas POS Inventarios y ventas con PHP 7 y AdminLTE;Aprende JavaScript orientado a objetos con TypeScript el lenguaje usado en Angular 2 (nuevo y mejorado AngularJS);https://i.udemycdn.com/course/480x270/1467412_94b5_11.jpg;199.99;2024-12-25;2024-12-25 23:21:00;
